word2vec,1,57.1638,0.5913,0.5609,0.5269
word2vec,2,57.1238,0.582,0.5621,0.5388
word2vec,3,57.3639,0.5897,0.5636,0.5349
word2vec,4,57.4573,0.5887,0.565,0.539
word2vec,5,57.484,0.5905,0.565,0.5374
word2vec,6,57.4707,0.5884,0.5652,0.5399
word2vec,7,57.3106,0.5798,0.5652,0.5484
word2vec,8,57.3372,0.5853,0.5641,0.5403
word2vec,9,57.6041,0.587,0.5672,0.5459
word2vec,10,57.5507,0.585,0.567,0.5473
word2vec,11,57.484,0.5871,0.5656,0.5421
word2vec,12,57.4039,0.5869,0.5647,0.5399
word2vec,13,57.564,0.5852,0.5671,0.5474
word2vec,14,57.5374,0.5912,0.5655,0.538
word2vec,15,57.484,0.5893,0.5652,0.539
word2vec,16,57.5107,0.5916,0.5651,0.5367
word2vec,17,57.5374,0.5859,0.5666,0.5456
word2vec,18,57.444,0.5893,0.5647,0.5378
word2vec,19,57.484,0.5889,0.5653,0.5395
word2vec,20,57.4039,0.5867,0.5647,0.5403
word2vec,21,57.5374,0.5842,0.567,0.5482
word2vec,22,57.4573,0.5878,0.5652,0.5403
word2vec,23,57.5774,0.5893,0.5664,0.5418
word2vec,24,57.484,0.5891,0.5653,0.5393
word2vec,25,57.484,0.5882,0.5654,0.5406
word2vec,26,57.6041,0.5914,0.5663,0.5397
word2vec,27,57.484,0.5903,0.565,0.5376
word2vec,28,57.5374,0.5902,0.5657,0.5393
word2vec,29,57.6174,0.5914,0.5665,0.54
word2vec,30,57.484,0.5892,0.5652,0.5391
word2vec,31,57.4707,0.5888,0.5651,0.5392
word2vec,32,57.564,0.5892,0.5662,0.5415
word2vec,33,57.5374,0.5894,0.5659,0.5405
word2vec,34,57.6174,0.5918,0.5664,0.5395
word2vec,35,57.5107,0.5929,0.5649,0.535
word2vec,36,57.6574,0.5924,0.5668,0.54
word2vec,37,57.484,0.5897,0.5651,0.5384
word2vec,38,57.484,0.588,0.5655,0.5408
word2vec,39,57.6708,0.5924,0.567,0.5403
word2vec,40,57.5774,0.589,0.5664,0.5422
word2vec,41,57.524,0.5909,0.5654,0.538
word2vec,42,57.564,0.5905,0.566,0.5398
word2vec,43,57.6441,0.5918,0.5668,0.5403
word2vec,44,57.4573,0.5879,0.5651,0.5401
word2vec,45,57.484,0.5905,0.565,0.5374
word2vec,46,57.4306,0.5908,0.5643,0.5354
word2vec,47,57.524,0.5881,0.566,0.5419
word2vec,48,57.564,0.5898,0.5661,0.5407
word2vec,49,57.4973,0.5884,0.5656,0.5407
word2vec,50,57.5507,0.5905,0.5658,0.5393
glove,1,79.9093,0.7989,0.7993,0.799
glove,2,80.0427,0.8006,0.801,0.8004
glove,3,80.4162,0.8039,0.804,0.8039
glove,4,80.5363,0.8051,0.8054,0.8052
glove,5,80.5896,0.8061,0.805,0.8053
glove,6,81.0832,0.8107,0.8103,0.8104
glove,7,80.8965,0.8087,0.809,0.8088
glove,8,80.9765,0.81,0.8104,0.8097
glove,9,81.0299,0.8106,0.811,0.8103
glove,10,81.0699,0.8109,0.8098,0.8102
glove,11,81.19,0.8118,0.8113,0.8115
glove,12,81.4168,0.8144,0.8133,0.8136
glove,13,81.1633,0.8117,0.8109,0.8112
glove,14,81.6569,0.8163,0.8166,0.8164
glove,15,81.5368,0.8152,0.8149,0.815
glove,16,81.5768,0.8159,0.815,0.8153
glove,17,81.5768,0.8155,0.8159,0.8156
glove,18,81.4434,0.8142,0.8141,0.8141
glove,19,81.4568,0.8145,0.814,0.8142
glove,20,81.4434,0.8165,0.8127,0.8133
glove,21,81.3767,0.8157,0.8121,0.8127
glove,22,81.4701,0.8144,0.8147,0.8145
glove,23,81.8303,0.8181,0.8184,0.8182
glove,24,81.4968,0.8147,0.8148,0.8147
glove,25,81.5368,0.8153,0.8158,0.8153
glove,26,81.5768,0.8156,0.8154,0.8155
glove,27,81.6569,0.8163,0.8167,0.8164
glove,28,81.7636,0.8174,0.8175,0.8174
glove,29,82.0571,0.8206,0.8199,0.8201
glove,30,81.9504,0.8192,0.8193,0.8193
glove,31,81.9904,0.8199,0.8193,0.8195
glove,32,81.6302,0.8173,0.8174,0.8163
glove,33,81.7102,0.8168,0.817,0.8169
glove,34,81.5902,0.8156,0.8159,0.8157
glove,35,81.7236,0.817,0.817,0.817
glove,36,81.7636,0.8181,0.8166,0.817
glove,37,81.5368,0.8157,0.816,0.8153
glove,38,81.4701,0.8148,0.8152,0.8147
glove,39,81.7903,0.8176,0.8177,0.8177
glove,40,81.9771,0.8195,0.8199,0.8196
glove,41,81.5902,0.8162,0.8166,0.8159
glove,42,81.8303,0.8182,0.8178,0.818
glove,43,81.857,0.8183,0.8184,0.8183
glove,44,81.9504,0.8195,0.8189,0.8191
glove,45,81.8837,0.8192,0.8196,0.8188
glove,46,81.9504,0.8193,0.8192,0.8192
glove,47,81.857,0.8186,0.8179,0.8182
glove,48,81.7903,0.8178,0.8173,0.8175
glove,49,81.5768,0.8158,0.8162,0.8157
glove,50,81.5502,0.8155,0.8159,0.8154
fasttext,1,71.2113,0.7884,0.7214,0.6971
fasttext,2,80.0027,0.8145,0.7958,0.7959
fasttext,3,70.1307,0.783,0.6909,0.6708
fasttext,4,83.7247,0.8371,0.8375,0.8371
fasttext,5,79.0021,0.8061,0.7942,0.7886
fasttext,6,83.9514,0.8397,0.8402,0.8395
fasttext,7,83.3244,0.8356,0.8315,0.8322
fasttext,8,84.2716,0.8436,0.8438,0.8427
fasttext,9,63.6339,0.7737,0.6226,0.571
fasttext,10,81.3234,0.8235,0.8097,0.8103
fasttext,11,84.0982,0.8412,0.8416,0.841
fasttext,12,84.4584,0.8452,0.8436,0.8441
fasttext,13,83.6713,0.8407,0.8346,0.8354
fasttext,14,84.4851,0.8467,0.8434,0.8441
fasttext,15,80.6297,0.8253,0.8016,0.8015
fasttext,16,84.0982,0.8407,0.841,0.8408
fasttext,17,76.1473,0.8103,0.7687,0.7548
fasttext,18,85.2588,0.8524,0.8524,0.8524
fasttext,19,84.8586,0.8483,0.8486,0.8484
fasttext,20,83.9514,0.8429,0.8376,0.8384
fasttext,21,83.4712,0.837,0.8363,0.8347
fasttext,22,85.072,0.8505,0.8506,0.8505
fasttext,23,83.9781,0.8408,0.8409,0.8398
fasttext,24,84.7785,0.8476,0.848,0.8477
fasttext,25,82.4039,0.8362,0.8204,0.8211
fasttext,26,80.3228,0.8301,0.7978,0.7969
fasttext,27,80.2828,0.8293,0.7974,0.7966
fasttext,28,81.8436,0.8371,0.8139,0.8142
fasttext,29,84.7252,0.8471,0.8476,0.8472
fasttext,30,85.2855,0.854,0.8517,0.8523
fasttext,31,78.3618,0.816,0.7774,0.7751
fasttext,32,78.6153,0.8192,0.78,0.7777
fasttext,33,85.032,0.8516,0.8491,0.8497
fasttext,34,84.8986,0.8522,0.8471,0.848
fasttext,35,84.0181,0.8423,0.8386,0.8393
fasttext,36,80.2561,0.8301,0.8079,0.8
fasttext,37,84.3116,0.8451,0.8416,0.8423
fasttext,38,84.5384,0.8466,0.8441,0.8447
fasttext,39,81.31,0.8337,0.8083,0.8083
fasttext,40,83.9248,0.8443,0.8369,0.8378
fasttext,41,82.9109,0.8384,0.8259,0.8268
fasttext,42,82.0704,0.8306,0.8173,0.8181
fasttext,43,78.8687,0.8214,0.7826,0.7805
fasttext,44,84.1115,0.8455,0.8389,0.8398
fasttext,45,84.2316,0.8449,0.8406,0.8414
fasttext,46,84.8319,0.8497,0.8496,0.8483
fasttext,47,85.3922,0.8542,0.8547,0.8539
fasttext,48,80.3362,0.8289,0.798,0.7973
fasttext,49,84.7519,0.8473,0.8477,0.8474
fasttext,50,78.7353,0.8234,0.7809,0.7784
bert,1,80.4963,0.8072,0.8065,0.8049
bert,2,82.0971,0.8209,0.8213,0.8209
bert,3,81.9771,0.8195,0.8199,0.8196
bert,4,81.9237,0.819,0.819,0.819
bert,5,82.6574,0.8264,0.8268,0.8265
bert,6,82.1371,0.8225,0.8225,0.8214
bert,7,82.7375,0.8271,0.8272,0.8272
bert,8,82.564,0.8254,0.8257,0.8255
bert,9,82.4173,0.8239,0.8242,0.824
bert,10,82.6041,0.8259,0.8255,0.8257
bert,11,82.7241,0.827,0.8269,0.827
bert,12,82.524,0.8253,0.8257,0.8252
bert,13,82.7508,0.8273,0.8276,0.8274
bert,14,82.7241,0.8277,0.8281,0.8272
bert,15,82.8308,0.8284,0.8289,0.8283
bert,16,82.7108,0.827,0.8275,0.827
bert,17,82.524,0.825,0.825,0.825
bert,18,82.4039,0.8247,0.8249,0.824
bert,19,82.3773,0.8235,0.8235,0.8235
bert,20,82.444,0.8243,0.8248,0.8244
bert,21,82.6174,0.8263,0.8267,0.8261
bert,22,82.564,0.8258,0.8262,0.8256
bert,23,82.5374,0.8252,0.8256,0.8253
bert,24,82.5507,0.8252,0.8255,0.8253
bert,25,81.8436,0.8183,0.8187,0.8183
bert,26,82.7775,0.8275,0.8278,0.8276
bert,27,82.1505,0.8221,0.8224,0.8215
bert,28,81.7369,0.8172,0.8175,0.8172
bert,29,82.3239,0.8232,0.8227,0.8229
bert,30,82.1505,0.8217,0.8221,0.8215
bert,31,82.4573,0.8251,0.8254,0.8246
bert,32,82.3639,0.8234,0.8237,0.8235
bert,33,82.1371,0.8221,0.8223,0.8214
bert,34,82.0037,0.8206,0.8209,0.82
bert,35,81.9237,0.8191,0.8195,0.8191
bert,36,82.0838,0.8206,0.821,0.8207
bert,37,82.2305,0.822,0.8223,0.8221
bert,38,81.9771,0.8196,0.82,0.8197
bert,39,81.9504,0.8193,0.8196,0.8194
bert,40,81.7102,0.8173,0.8177,0.8171
bert,41,82.1505,0.8219,0.8223,0.8215
bert,42,82.0171,0.8199,0.8199,0.8199
bert,43,82.0838,0.8206,0.821,0.8207
bert,44,82.0571,0.8204,0.8209,0.8205
bert,45,81.7903,0.8176,0.8177,0.8177
bert,46,82.1505,0.8212,0.8215,0.8213
bert,47,81.8303,0.8182,0.8186,0.8182
bert,48,81.8436,0.8187,0.8191,0.8184
bert,49,81.6169,0.8164,0.8168,0.8161
bert,50,81.8303,0.8186,0.819,0.8183
sbert,1,85.8725,0.8588,0.8593,0.8587
sbert,2,86.206,0.8624,0.8629,0.862
sbert,3,86.326,0.8636,0.8641,0.8632
sbert,4,86.5395,0.8653,0.8657,0.8653
sbert,5,86.5261,0.8654,0.8659,0.8652
sbert,6,86.5928,0.8659,0.8655,0.8657
sbert,7,86.3127,0.8631,0.8636,0.8631
sbert,8,86.3527,0.8638,0.8642,0.8635
sbert,9,86.3394,0.8638,0.8642,0.8634
sbert,10,86.833,0.8682,0.8681,0.8681
sbert,11,86.5528,0.8653,0.8656,0.8654
sbert,12,86.793,0.8678,0.8683,0.8679
sbert,13,86.8997,0.8688,0.8689,0.8688
sbert,14,86.4194,0.8647,0.8651,0.8642
sbert,15,86.8463,0.8682,0.8685,0.8683
sbert,16,86.6462,0.8664,0.8669,0.8664
sbert,17,86.5261,0.8652,0.8658,0.8652
sbert,18,86.1526,0.8634,0.863,0.8615
sbert,19,86.4594,0.8645,0.8643,0.8644
sbert,20,86.6329,0.8661,0.8662,0.8661
sbert,21,86.5128,0.865,0.8648,0.8649
sbert,22,86.2327,0.8623,0.8628,0.8623
sbert,23,86.5528,0.8653,0.8656,0.8654
sbert,24,86.7263,0.8671,0.8671,0.8671
sbert,25,86.3394,0.8632,0.8637,0.8633
sbert,26,86.6596,0.8664,0.8666,0.8665
sbert,27,86.3527,0.8636,0.863,0.8632
sbert,28,86.0993,0.8631,0.8625,0.861
sbert,29,86.5128,0.8649,0.865,0.865
sbert,30,86.5928,0.8657,0.8659,0.8658
sbert,31,86.4995,0.8649,0.8646,0.8648
sbert,32,86.3927,0.864,0.8645,0.8639
sbert,33,86.4461,0.8642,0.8646,0.8644
sbert,34,86.2727,0.8627,0.8632,0.8627
sbert,35,86.6195,0.866,0.8662,0.8661
sbert,36,86.6729,0.8669,0.8662,0.8664
sbert,37,86.3661,0.8635,0.8639,0.8636
sbert,38,86.2593,0.8624,0.8627,0.8625
sbert,39,86.4194,0.864,0.8641,0.864
sbert,40,86.4328,0.8643,0.8639,0.8641
sbert,41,86.1259,0.8612,0.8616,0.8612
sbert,42,86.2327,0.8621,0.8625,0.8622
sbert,43,86.4194,0.864,0.864,0.864
sbert,44,86.286,0.8627,0.8626,0.8627
sbert,45,86.6195,0.866,0.8661,0.866
sbert,46,86.4728,0.8645,0.8647,0.8646
sbert,47,86.4328,0.8641,0.8645,0.8642
sbert,48,86.4728,0.865,0.864,0.8644
sbert,49,86.206,0.8625,0.8629,0.862
sbert,50,86.4728,0.8645,0.8647,0.8646
simcse,1,82.6574,0.8279,0.8252,0.8258
simcse,2,83.111,0.8309,0.8309,0.8309
simcse,3,82.8442,0.8283,0.8288,0.8284
simcse,4,83.1777,0.8315,0.8319,0.8316
simcse,5,83.4712,0.8345,0.8345,0.8345
simcse,6,83.1377,0.8314,0.8308,0.831
simcse,7,83.2444,0.8322,0.8323,0.8322
simcse,8,83.6846,0.8367,0.8371,0.8367
simcse,9,83.5245,0.8355,0.8359,0.8352
simcse,10,83.8047,0.8378,0.8381,0.8379
simcse,11,84.0181,0.8399,0.8403,0.8401
simcse,12,83.6313,0.8361,0.8364,0.8362
simcse,13,83.6446,0.8363,0.8361,0.8362
simcse,14,83.4178,0.8341,0.8345,0.8341
simcse,15,83.3244,0.8332,0.8337,0.8332
simcse,16,83.8847,0.8386,0.839,0.8387
simcse,17,83.6846,0.8367,0.8371,0.8368
simcse,18,83.5379,0.8352,0.8351,0.8351
simcse,19,83.1243,0.831,0.8309,0.831
simcse,20,83.151,0.8315,0.832,0.8315
simcse,21,83.7647,0.8376,0.8381,0.8376
simcse,22,83.3778,0.8338,0.8343,0.8337
simcse,23,83.5912,0.8357,0.8358,0.8357
simcse,24,83.3511,0.8333,0.8336,0.8334
simcse,25,83.4578,0.8344,0.8348,0.8345
simcse,26,83.191,0.8317,0.8317,0.8317
simcse,27,83.191,0.8317,0.8317,0.8317
simcse,28,83.071,0.8305,0.8305,0.8305
simcse,29,83.3511,0.8335,0.8329,0.8332
simcse,30,83.3511,0.8336,0.8341,0.8335
simcse,31,83.2978,0.8327,0.833,0.8328
simcse,32,83.0309,0.8301,0.8303,0.8302
simcse,33,83.1377,0.8312,0.8316,0.8313
simcse,34,83.3778,0.8336,0.834,0.8337
simcse,35,82.9376,0.8291,0.8295,0.8292
simcse,36,82.8975,0.8288,0.8292,0.8289
simcse,37,82.9509,0.8292,0.8295,0.8293
simcse,38,82.6974,0.8267,0.8268,0.8268
simcse,39,82.6441,0.8262,0.8265,0.8263
simcse,40,82.4973,0.8247,0.8251,0.8248
simcse,41,82.6708,0.8264,0.8267,0.8265
simcse,42,82.484,0.8246,0.8249,0.8247
simcse,43,82.6041,0.8265,0.8268,0.826
simcse,44,82.5507,0.8256,0.826,0.8255
simcse,45,82.8975,0.8288,0.8292,0.8289
simcse,46,82.7241,0.827,0.8272,0.8271
simcse,47,82.8175,0.828,0.8284,0.8281
simcse,48,82.5507,0.8253,0.8256,0.8254
simcse,49,82.8442,0.8282,0.8283,0.8282
simcse,50,82.7508,0.8272,0.8274,0.8273
llm,1,87.2999,0.8728,0.8733,0.8729
llm,2,87.7801,0.8776,0.878,0.8777
llm,3,87.6734,0.8765,0.8767,0.8766
llm,4,88.0336,0.8801,0.8803,0.8802
llm,5,87.7801,0.8782,0.8786,0.8778
llm,6,87.7668,0.8778,0.8783,0.8776
llm,7,88.087,0.8807,0.8812,0.8808
llm,8,88.4872,0.8847,0.8851,0.8848
llm,9,88.5139,0.8849,0.8852,0.885
llm,10,88.5672,0.8855,0.8859,0.8856
llm,11,88.3538,0.8841,0.8845,0.8835
llm,12,88.4872,0.8847,0.8848,0.8847
llm,13,88.3671,0.8834,0.8837,0.8836
llm,14,88.4472,0.8851,0.8854,0.8845
llm,15,88.3271,0.8831,0.8836,0.8832
llm,16,88.2204,0.882,0.8822,0.8821
llm,17,88.6339,0.8861,0.8863,0.8862
llm,18,88.5005,0.885,0.8855,0.885
llm,19,88.3271,0.8837,0.8841,0.8833
llm,20,88.6339,0.8861,0.8866,0.8863
llm,21,88.8074,0.8878,0.8882,0.888
llm,22,88.5539,0.8853,0.8857,0.8854
llm,23,87.8602,0.8806,0.8801,0.8786
llm,24,88.3138,0.8831,0.8836,0.8831
llm,25,88.1403,0.8814,0.8811,0.8812
llm,26,88.4072,0.8839,0.8844,0.884
llm,27,88.127,0.8811,0.8814,0.8812
llm,28,88.2604,0.8824,0.8828,0.8825
llm,29,88.0603,0.8806,0.8812,0.8806
llm,30,88.3404,0.8832,0.8833,0.8832
llm,31,88.087,0.8807,0.8808,0.8807
llm,32,88.4205,0.884,0.8845,0.8841
llm,33,88.0603,0.8804,0.8808,0.8805
llm,34,88.1003,0.8808,0.881,0.8809
llm,35,88.3138,0.8829,0.8833,0.883
llm,36,88.1137,0.8812,0.8817,0.8811
llm,37,87.9269,0.8799,0.8803,0.8793
llm,38,88.207,0.8818,0.8821,0.8819
llm,39,88.0336,0.8801,0.8804,0.8802
llm,40,88.1003,0.881,0.8806,0.8808
llm,41,88.4205,0.8843,0.8849,0.8842
llm,42,88.207,0.8819,0.8819,0.8819
llm,43,88.3271,0.8831,0.8835,0.8832
llm,44,87.7935,0.8783,0.8788,0.8779
llm,45,88.1537,0.8816,0.8821,0.8815
llm,46,88.0069,0.8811,0.8791,0.8796
llm,47,87.8335,0.8781,0.8785,0.8782
llm,48,87.9402,0.8792,0.8792,0.8792
llm,49,87.6868,0.877,0.8764,0.8766
llm,50,88.1537,0.8816,0.8821,0.8815
